"RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Class"
1.51593,13.09,3.59,1.52,73.1,0.67,7.83,0,0,"negative"
1.51911,13.9,3.73,1.18,72.12,0.06,8.89,0,0,"negative"
1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0,0.12,"negative"
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0,"negative"
1.51763,12.8,3.66,1.27,73.01,0.6,8.56,0,0,"negative"
1.52664,11.23,0,0.77,73.21,0,14.68,0,0,"negative"
1.51736,12.78,3.62,1.29,72.79,0.59,8.7,0,0,"negative"
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0,0,"negative"
1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0,0,"negative"
1.5159,12.82,3.52,1.9,72.86,0.69,7.97,0,0,"negative"
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0,0,"negative"
1.51646,13.41,3.55,1.25,72.81,0.68,8.1,0,0,"negative"
1.51602,14.85,0,2.38,73.28,0,8.76,0.64,0.09,"negative"
1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0,0,"negative"
1.51651,14.38,0,1.94,73.61,0,8.48,1.57,0,"negative"
1.51727,14.7,0,2.34,73.28,0,8.95,0.66,0,"negative"
1.51916,14.15,0,2.09,72.74,0,10.88,0,0,"negative"
1.519,13.49,3.48,1.35,71.95,0.55,9,0,0,"negative"
1.51918,14.04,3.58,1.37,72.08,0.56,8.3,0,0,"negative"
1.51808,13.43,2.87,1.19,72.84,0.55,9.03,0,0,"negative"
1.51969,14.56,0,0.56,73.48,0,11.22,0,0,"negative"
1.51966,14.77,3.75,0.29,72.02,0.03,9,0,0,"negative"
1.51806,13,3.8,1.08,73.07,0.56,8.38,0,0.12,"negative"
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0,0,"negative"
1.51645,14.94,0,1.87,73.11,0,8.67,1.38,0,"negative"
1.51839,12.85,3.67,1.24,72.57,0.62,8.68,0,0.35,"negative"
1.51969,12.64,0,1.65,73.75,0.38,11.53,0,0,"negative"
1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0,0,"negative"
1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0,0,"negative"
1.51571,12.72,3.46,1.56,73.2,0.67,8.09,0,0.24,"negative"
1.51846,13.41,3.89,1.33,72.38,0.51,8.28,0,0,"negative"
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0,0.2,"negative"
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0,"negative"
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0,0,"negative"
1.51508,15.15,0,2.25,73.5,0,8.34,0.63,0,"negative"
1.52667,13.99,3.7,0.71,71.57,0.02,9.82,0,0.1,"negative"
1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0,0.07,"negative"
1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0,0.31,"negative"
1.51627,13,3.58,1.54,72.83,0.61,8.04,0,0,"negative"
1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0,0,"negative"
1.53125,10.73,0,2.1,69.81,0.58,13.3,3.15,0.28,"negative"
1.52101,13.64,4.49,1.1,71.78,0.06,8.75,0,0,"negative"
1.5166,12.99,3.18,1.23,72.97,0.58,8.81,0,0.24,"negative"
1.51756,13.15,3.61,1.05,73.24,0.57,8.24,0,0,"negative"
1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0,0.17,"negative"
1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0,0,"negative"
1.51778,13.21,2.81,1.29,72.98,0.51,9.02,0,0.09,"negative"
1.52739,11.02,0,0.75,73.08,0,14.96,0,0,"negative"
1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0,0,"negative"
1.52365,15.79,1.83,1.31,70.43,0.31,8.61,1.68,0,"negative"
1.51844,13.25,3.76,1.32,72.4,0.58,8.42,0,0,"negative"
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0,0,"negative"
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0,0,"negative"
1.51719,14.75,0,2,73.02,0,8.53,1.59,0.08,"negative"
1.5221,13.73,3.84,0.72,71.76,0.17,9.74,0,0,"negative"
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0,0.16,"negative"
1.51811,13.33,3.85,1.25,72.78,0.52,8.12,0,0,"negative"
1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0,0,"negative"
1.51687,13.23,3.54,1.48,72.84,0.56,8.1,0,0,"negative"
1.51869,13.19,3.37,1.18,72.72,0.57,8.83,0,0.16,"negative"
1.51617,14.95,0,2.27,73.3,0,8.71,0.67,0,"negative"
1.51409,14.25,3.09,2.08,72.28,1.1,7.08,0,0,"negative"
1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0,0,"negative"
1.51768,12.65,3.56,1.3,73.08,0.61,8.69,0,0.14,"negative"
1.51847,13.1,3.97,1.19,72.44,0.6,8.43,0,0,"negative"
1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0,0,"negative"
